date,ticker,entry_price,exit_price,return_pct
2021-11-30,DOCU,246.36,152.31,-38.1758
2021-11-30,MASI,278.12,292.78,5.2711
2021-11-30,VMI,230.0774,241.6178,5.0159
2021-11-30,LAD,282.162,287.6052,1.9291
2021-11-30,MPWR,535.1544,477.5883,-10.7569
2021-11-30,EXEL,16.79,18.28,8.8743
2021-12-31,NVDA,29.3526,24.4373,-16.7454
2021-12-31,YETI,82.83,65.58,-20.8258
2021-12-31,SFM,29.68,27.14,-8.558
2021-12-31,OPCH,28.44,23.37,-17.827
2021-12-31,WMS,133.4741,110.8836,-16.925
2021-12-31,TER,160.6101,115.3333,-28.1905
2021-12-31,ONTO,101.23,91.54,-9.5723
2021-12-31,CELH,24.8567,15.91,-35.993
2021-12-31,QLYS,137.22,128.14,-6.6171
2021-12-31,ELF,33.21,29.56,-10.9907
2021-12-31,WAB,89.9121,86.7786,-3.485
2021-12-31,DT,60.35,54.86,-9.0969
2021-12-31,MPWR,477.5883,390.0728,-18.3245
2021-12-31,DOCU,152.31,125.77,-17.425
2021-12-31,VMI,241.6178,209.5275,-13.2814
2021-12-31,BSX,42.48,42.9,0.9887
2021-12-31,MASI,292.78,219.87,-24.9027
2021-12-31,SNPS,368.5,310.5,-15.7395
2021-12-31,CRM,250.4529,229.264,-8.4602
2021-12-31,IDXX,658.46,507.3,-22.9566
2022-01-31,NVDA,24.4373,24.3365,-0.4125
2022-01-31,SFM,27.14,28.48,4.9374
2022-01-31,OPCH,23.37,25.7,9.97
2022-01-31,WMS,110.8836,114.551,3.3075
2022-01-31,TER,115.3333,115.9216,0.5101
2022-01-31,YETI,65.58,61.56,-6.1299
2022-01-31,ELF,29.56,26.43,-10.5886
2022-01-31,ONTO,91.54,86.21,-5.8226
2022-01-31,CELH,15.91,21.2967,33.8571
2022-01-31,LITE,101.48,98.86,-2.5818
2022-01-31,MASI,219.87,157.45,-28.3895
2022-01-31,WAB,86.7786,90.754,4.581
2022-01-31,BSX,42.9,44.17,2.9604
2022-01-31,SNPS,310.5,312.39,0.6087
2022-01-31,DT,54.86,44.42,-19.0303
2022-01-31,VMI,209.5275,208.7751,-0.3591
2022-01-31,IDXX,507.3,532.35,4.9379
2022-01-31,MPWR,390.0728,444.0633,13.8411
2022-01-31,RMD,219.426,237.261,8.128
2022-01-31,CRM,229.264,207.4838,-9.5001
2022-02-28,LPX,67.8746,58.6014,-13.6623
2022-02-28,WY,33.7324,33.0327,-2.0742
2022-02-28,NVDA,24.3365,27.2364,11.9157
2022-02-28,TSLA,290.1433,359.2,23.8009
2022-02-28,AMD,123.34,109.34,-11.3507
2022-02-28,TSCO,37.9639,43.4743,14.5149
2022-02-28,ONTO,86.21,86.89,0.7888
2022-02-28,QLYS,125.31,142.41,13.6462
2022-02-28,OPCH,25.7,28.56,11.1284
2022-02-28,SSD,114.6047,105.4468,-7.9909
2022-02-28,WMS,114.551,116.6022,1.7906
2022-02-28,WST,382.6265,405.9845,6.1047
2022-02-28,LITE,98.86,97.6,-1.2745
2022-02-28,SWK,138.572,119.6441,-13.6592
2022-02-28,CLF,22.36,32.21,44.0519
2022-02-28,WAB,90.754,94.0294,3.6091
2022-02-28,BSX,44.17,44.29,0.2717
2022-02-28,ELF,26.43,25.83,-2.2701
2022-02-28,LH,222.0634,215.8417,-2.8018
2022-02-28,BIO,625.96,563.23,-10.0214
2022-03-31,BLDR,64.54,61.57,-4.6018
2022-03-31,LPX,58.6014,60.8654,3.8635
2022-03-31,NVDA,27.2364,18.5133,-32.0274
2022-03-31,OPCH,28.56,29.88,4.6218
2022-03-31,WY,33.0327,35.9263,8.7599
2022-03-31,AMD,109.34,85.52,-21.7853
2022-03-31,APG,14.02,12.3733,-11.7451
2022-03-31,BJ,67.61,64.35,-4.8218
